"TERMS AND CONDITIONS"
"https://www.bankofcanada.ca/terms/"

"NAME"
"COVID-19 stringency index"

"LINK"
"https://www.bankofcanada.ca/?p=219486"

"SERIES"
"id","label","description"
"SAN_LYOJ20210218_C2_S1","Canada",""
"SAN_LYOJ20210218_C2_S2","Atlantic region*",""
"SAN_LYOJ20210218_C2_S3","Quebec",""
"SAN_LYOJ20210218_C2_S4","Ontario",""
"SAN_LYOJ20210218_C2_S5","Prairies region*",""
"SAN_LYOJ20210218_C2_S6","British Columbia",""
"SAN_LYOJ20210218_C2_S7","Newfoundland and Labrador",""
"SAN_LYOJ20210218_C2_S8","Prince Edward Island",""
"SAN_LYOJ20210218_C2_S9","Nova Scotia",""
"SAN_LYOJ20210218_C2_S10","New Brunswick",""
"SAN_LYOJ20210218_C2_S11","Manitoba",""
"SAN_LYOJ20210218_C2_S12","Saskatchewan",""
"SAN_LYOJ20210218_C2_S13","Alberta",""

"OBSERVATIONS"
"date","SAN_LYOJ20210218_C2_S1","SAN_LYOJ20210218_C2_S2","SAN_LYOJ20210218_C2_S3","SAN_LYOJ20210218_C2_S4","SAN_LYOJ20210218_C2_S5","SAN_LYOJ20210218_C2_S6","SAN_LYOJ20210218_C2_S7","SAN_LYOJ20210218_C2_S8","SAN_LYOJ20210218_C2_S9","SAN_LYOJ20210218_C2_S10","SAN_LYOJ20210218_C2_S11","SAN_LYOJ20210218_C2_S12","SAN_LYOJ20210218_C2_S13"
"2020-06-01","63.7345700","61.5853390","64.6296310","70.1851880","59.1972470","52.8240780","66.1574100","58.2754630","59.8379630","59.8958320","55.9143490","70.6018520","56.9212950"
"2020-06-02","63.7345700","61.5853390","64.6296310","70.1851880","59.1972470","52.8240780","66.1574100","58.2754630","59.8379630","59.8958320","55.9143490","70.6018520","56.9212950"
"2020-06-03","63.7345700","61.5853390","64.6296310","70.1851880","59.1972470","52.8240780","66.1574100","58.2754630","59.8379630","59.8958320","55.9143490","70.6018520","56.9212950"
"2020-06-04","63.7345700","61.5853390","64.6296310","70.1851880","59.1972470","52.8240780","66.1574100","58.2754630","59.8379630","59.8958320","55.9143490","70.6018520","56.9212950"
"2020-06-05","61.1580730","58.2720990","64.6296310","63.9351840","59.1972470","52.8240780","59.2129630","58.2754630","56.8865700","59.0625000","55.9143490","70.6018520","56.9212950"
"2020-06-06","61.1580730","58.2720990","64.6296310","63.9351840","59.1972470","52.8240780","59.2129630","58.2754630","56.8865700","59.0625000","55.9143490","70.6018520","56.9212950"
"2020-06-07","61.1580730","58.2720990","64.6296310","63.9351840","59.1972470","52.8240780","59.2129630","58.2754630","56.8865700","59.0625000","55.9143490","70.6018520","56.9212950"
"2020-06-08","60.9126780","57.6683500","64.6296310","63.9351840","58.2957420","52.8240780","58.2407380","57.3495370","56.8865700","58.1365780","55.9143490","65.4976880","56.9212950"
"2020-06-09","60.9355130","58.0739630","64.6296310","63.9351840","58.2957420","52.8240780","58.2407380","57.3495370","56.8865700","59.5254630","55.9143490","65.4976880","56.9212950"
"2020-06-10","60.9355130","58.0739630","64.6296310","63.9351840","58.2957420","52.8240780","58.2407380","57.3495370","56.8865700","59.5254630","55.9143490","65.4976880","56.9212950"
"2020-06-11","60.9182550","58.0739630","64.6296310","63.9351840","58.2221490","52.8240780","58.2407380","57.3495370","56.8865700","59.5254630","55.9143490","65.0810170","56.9212950"
"2020-06-12","59.0722920","58.0739630","64.6296310","62.7199100","52.3320050","52.8240780","58.2407380","57.3495370","56.8865700","59.5254630","55.9143490","65.0810170","48.3101840"
"2020-06-13","58.6120910","58.0739630","64.6296310","62.7199100","50.3695450","52.8240780","58.2407380","57.3495370","56.8865700","59.5254630","55.9143490","53.9699100","48.3101840"
"2020-06-14","58.6120910","58.0739630","64.6296310","62.7199100","50.3695450","52.8240780","58.2407380","57.3495370","56.8865700","59.5254630","55.9143490","53.9699100","48.3101840"
"2020-06-15","57.6951680","57.9540860","63.3796270","62.7199100","47.5194780","52.8240780","58.2407380","55.2662050","56.8865700","59.5254630","55.9143490","53.9699100","44.1435200"
"2020-06-16","57.6951680","57.9540860","63.3796270","62.7199100","47.5194780","52.8240780","58.2407380","55.2662050","56.8865700","59.5254630","55.9143490","53.9699100","44.1435200"
"2020-06-17","57.6951680","57.9540860","63.3796270","62.7199100","47.5194780","52.8240780","58.2407380","55.2662050","56.8865700","59.5254630","55.9143490","53.9699100","44.1435200"
"2020-06-18","57.5937040","56.1518940","63.3796270","62.7199100","47.5194780","52.8240780","58.2407380","55.2662050","53.0324100","58.1365780","55.9143490","53.9699100","44.1435200"
"2020-06-19","57.5175820","54.7998390","63.3796270","62.7199100","47.5194780","52.8240780","58.2407380","55.2662050","53.0324100","53.5069430","55.9143490","53.9699100","44.1435200"
"2020-06-20","57.5175820","54.7998390","63.3796270","62.7199100","47.5194780","52.8240780","58.2407380","55.2662050","53.0324100","53.5069430","55.9143490","53.9699100","44.1435200"
"2020-06-21","57.3662830","54.7998390","63.3796270","62.7199100","46.8742830","52.8240780","58.2407380","55.2662050","53.0324100","53.5069430","51.2847250","53.9699100","44.1435200"
"2020-06-22","56.7751460","54.7998390","60.3240780","62.7199100","46.8742830","52.8240780","58.2407380","55.2662050","53.0324100","53.5069430","51.2847250","53.9699100","44.1435200"
"2020-06-23","56.7751460","54.7998390","60.3240780","62.7199100","46.8742830","52.8240780","58.2407380","55.2662050","53.0324100","53.5069430","51.2847250","53.9699100","44.1435200"
"2020-06-24","55.7337990","54.3955350","60.3240780","62.7199100","46.8742830","45.1851840","59.1666680","55.2662050","51.1805570","53.5069430","51.2847250","53.9699100","44.1435200"
"2020-06-25","55.2873880","53.0452540","60.3240780","62.7199100","46.8742830","42.4074060","54.4791680","55.2662050","51.1805570","53.5069430","51.2847250","53.9699100","44.1435200"
"2020-06-26","55.0010600","51.9906500","60.3240780","62.7199100","45.9064940","42.4074060","54.4791680","55.2662050","51.1805570","49.8958320","44.3402750","53.9699100","44.1435200"
"2020-06-27","55.0010600","51.9906500","60.3240780","62.7199100","45.9064940","42.4074060","54.4791680","55.2662050","51.1805570","49.8958320","44.3402750","53.9699100","44.1435200"
"2020-06-28","55.0010600","51.9906500","60.3240780","62.7199100","45.9064940","42.4074060","54.4791680","55.2662050","51.1805570","49.8958320","44.3402750","53.9699100","44.1435200"
"2020-06-29","55.0010600","51.9906500","60.3240780","62.7199100","45.9064940","42.4074060","54.4791680","55.2662050","51.1805570","49.8958320","44.3402750","53.9699100","44.1435200"
"2020-06-30","54.9740330","51.5105480","60.3240780","62.7199100","45.9064940","42.4074060","52.8125000","55.2662050","51.1805570","49.8958320","44.3402750","53.9699100","44.1435200"
"2020-07-01","54.9740330","51.5105480","60.3240780","62.7199100","45.9064940","42.4074060","52.8125000","55.2662050","51.1805570","49.8958320","44.3402750","53.9699100","44.1435200"
"2020-07-02","54.9740330","51.5105480","60.3240780","62.7199100","45.9064940","42.4074060","52.8125000","55.2662050","51.1805570","49.8958320","44.3402750","53.9699100","44.1435200"
"2020-07-03","54.8966520","50.1361890","60.3240780","62.7199100","45.9064940","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","53.9699100","44.1435200"
"2020-07-04","54.8966520","50.1361890","60.3240780","62.7199100","45.9064940","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","53.9699100","44.1435200"
"2020-07-05","54.8966520","50.1361890","60.3240780","62.7199100","45.9064940","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","53.9699100","44.1435200"
"2020-07-06","54.8391270","50.1361890","60.3240780","62.7199100","45.6611860","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","52.5810200","44.1435200"
"2020-07-07","54.3080290","50.1361890","60.3240780","61.3310200","45.6611860","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","52.5810200","44.1435200"
"2020-07-08","54.3080290","50.1361890","60.3240780","61.3310200","45.6611860","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","52.5810200","44.1435200"
"2020-07-09","54.3080290","50.1361890","60.3240780","61.3310200","45.6611860","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","52.5810200","44.1435200"
"2020-07-10","54.3080290","50.1361890","60.3240780","61.3310200","45.6611860","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","52.5810200","44.1435200"
"2020-07-11","54.3080290","50.1361890","60.3240780","61.3310200","45.6611860","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","52.5810200","44.1435200"
"2020-07-12","54.3080290","50.1361890","60.3240780","61.3310200","45.6611860","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","52.5810200","44.1435200"
"2020-07-13","54.3080290","50.1361890","60.3240780","61.3310200","45.6611860","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","52.5810200","44.1435200"
"2020-07-14","54.3080290","50.1361890","60.3240780","61.3310200","45.6611860","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","52.5810200","44.1435200"
"2020-07-15","54.3080290","50.1361890","60.3240780","61.3310200","45.6611860","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","52.5810200","44.1435200"
"2020-07-16","54.2505070","50.1361890","60.3240780","61.3310200","45.4158780","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","51.1921270","44.1435200"
"2020-07-17","53.9982340","50.1361890","60.3240780","60.6712950","45.4158780","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","51.1921270","44.1435200"
"2020-07-18","53.9982340","50.1361890","60.3240780","60.6712950","45.4158780","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","51.1921270","44.1435200"
"2020-07-19","53.9982340","50.1361890","60.3240780","60.6712950","45.4158780","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","51.1921270","44.1435200"
"2020-07-20","53.9982340","50.1361890","60.3240780","60.6712950","45.4158780","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","51.1921270","44.1435200"
"2020-07-21","53.9982340","50.1361890","60.3240780","60.6712950","45.4158780","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","51.1921270","44.1435200"
"2020-07-22","53.9982340","50.1361890","60.3240780","60.6712950","45.4158780","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","51.1921270","44.1435200"
"2020-07-23","53.9982340","50.1361890","60.3240780","60.6712950","45.4158780","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","51.1921270","44.1435200"
"2020-07-24","53.7436830","50.1361890","60.3240780","60.6712950","44.3303910","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","44.3402750","45.0462950","44.1435200"
"2020-07-25","53.6585770","50.1361890","60.3240780","60.6712950","43.9674680","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","41.7361110","45.0462950","44.1435200"
"2020-07-26","53.6585770","50.1361890","60.3240780","60.6712950","43.9674680","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","41.7361110","45.0462950","44.1435200"
"2020-07-27","53.6585770","50.1361890","60.3240780","60.6712950","43.9674680","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","41.7361110","45.0462950","44.1435200"
"2020-07-28","52.8619230","50.1361890","60.3240780","58.5879630","43.9674680","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","41.7361110","45.0462950","44.1435200"
"2020-07-29","52.8619230","50.1361890","60.3240780","58.5879630","43.9674680","42.4074060","52.8125000","54.3402750","47.5347250","49.8958320","41.7361110","45.0462950","44.1435200"
"2020-07-30","53.6027110","50.1361890","60.3240780","58.5879630","43.9674680","47.9629630","52.8125000","54.3402750","47.5347250","49.8958320","41.7361110","45.0462950","44.1435200"
"2020-07-31","53.6027110","50.1361890","60.3240780","58.5879630","43.9674680","47.9629630","52.8125000","54.3402750","47.5347250","49.8958320","41.7361110","45.0462950","44.1435200"
"2020-08-01","53.5177080","48.6263730","60.3240780","58.5879630","43.9674680","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","41.7361110","45.0462950","44.1435200"
"2020-08-02","53.5177080","48.6263730","60.3240780","58.5879630","43.9674680","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","41.7361110","45.0462950","44.1435200"
"2020-08-03","52.8728290","48.6263730","56.9907420","58.5879630","43.9674680","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","41.7361110","45.0462950","44.1435200"
"2020-08-04","52.8047450","48.6263730","56.9907420","58.5879630","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-05","51.8978880","48.6263730","52.3032420","58.5879630","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-06","51.8978880","48.6263730","52.3032420","58.5879630","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-07","51.8978880","48.6263730","52.3032420","58.5879630","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-08","51.8978880","48.6263730","52.3032420","58.5879630","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-09","51.8978880","48.6263730","52.3032420","58.5879630","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-10","51.8978880","48.6263730","52.3032420","58.5879630","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-11","51.8978880","48.6263730","52.3032420","58.5879630","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-12","49.8265910","48.6263730","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-13","49.8265910","48.6263730","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-14","49.8265910","48.6263730","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-15","49.8265910","48.6263730","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-16","49.8265910","48.6263730","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-17","49.8265910","48.6263730","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","54.3402750","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-18","49.8198430","48.5064960","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","52.2569430","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-19","49.8198430","48.5064960","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","52.2569430","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-20","49.8198430","48.5064960","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","52.2569430","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-21","49.8198430","48.5064960","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","52.2569430","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-22","49.8198430","48.5064960","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","52.2569430","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-23","49.8198430","48.5064960","52.3032420","53.1712950","43.6771320","47.9629630","52.8125000","52.2569430","43.3680530","49.8958320","39.6527750","45.0462950","44.1435200"
"2020-08-24","49.8405190","47.9063720","52.3032420","53.1712950","43.9094010","47.9629630","50.7291680","52.2569430","43.3680530","49.8958320","41.3194430","45.0462950","44.1435200"
"2020-08-25","49.8405190","47.9063720","52.3032420","53.1712950","43.9094010","47.9629630","50.7291680","52.2569430","43.3680530","49.8958320","41.3194430","45.0462950","44.1435200"
"2020-08-26","49.8150220","47.4534300","52.3032420","53.1712950","43.9094010","47.9629630","50.7291680","52.2569430","42.1180530","49.8958320","41.3194430","45.0462950","44.1435200"
"2020-08-27","49.8150220","47.4534300","52.3032420","53.1712950","43.9094010","47.9629630","50.7291680","52.2569430","42.1180530","49.8958320","41.3194430","45.0462950","44.1435200"
"2020-08-28","49.8150220","47.4534300","52.3032420","53.1712950","43.9094010","47.9629630","50.7291680","52.2569430","42.1180530","49.8958320","41.3194430","45.0462950","44.1435200"
"2020-08-29","49.8150220","47.4534300","52.3032420","53.1712950","43.9094010","47.9629630","50.7291680","52.2569430","42.1180530","49.8958320","41.3194430","45.0462950","44.1435200"
"2020-08-30","49.8150220","47.4534300","52.3032420","53.1712950","43.9094010","47.9629630","50.7291680","52.2569430","42.1180530","49.8958320","41.3194430","45.0462950","44.1435200"
"2020-08-31","49.3945660","47.4534300","52.3032420","53.1712950","42.1164050","47.9629630","50.7291680","52.2569430","42.1180530","49.8958320","41.3194430","42.9629630","42.0601840"
"2020-09-01","48.5911670","47.5013810","48.1365780","53.1712950","42.1164050","47.9629630","50.7291680","53.0902750","42.1180530","49.8958320","41.3194430","42.9629630","42.0601840"
"2020-09-02","48.5911670","47.5013810","48.1365780","53.1712950","42.1164050","47.9629630","50.7291680","53.0902750","42.1180530","49.8958320","41.3194430","42.9629630","42.0601840"
"2020-09-03","48.7730670","46.7012100","48.1365780","53.1712950","43.0841940","47.9629630","47.9513850","53.0902750","42.1180530","49.8958320","48.2638890","42.9629630","42.0601840"
"2020-09-04","48.7730670","46.7012100","48.1365780","53.1712950","43.0841940","47.9629630","47.9513850","53.0902750","42.1180530","49.8958320","48.2638890","42.9629630","42.0601840"
"2020-09-05","48.7730670","46.7012100","48.1365780","53.1712950","43.0841940","47.9629630","47.9513850","53.0902750","42.1180530","49.8958320","48.2638890","42.9629630","42.0601840"
"2020-09-06","49.0508610","46.7012100","48.1365780","53.1712950","43.0841940","50.0462950","47.9513850","53.0902750","42.1180530","49.8958320","48.2638890","42.9629630","42.0601840"
"2020-09-07","49.0508610","46.7012100","48.1365780","53.1712950","43.0841940","50.0462950","47.9513850","53.0902750","42.1180530","49.8958320","48.2638890","42.9629630","42.0601840"
"2020-09-08","47.8906560","44.1950910","48.1365780","51.0879630","42.1355590","50.0462950","47.9513850","51.7013890","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-09","47.8906560","44.1950910","48.1365780","51.0879630","42.1355590","50.0462950","47.9513850","51.7013890","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-10","47.7054600","44.1950910","48.1365780","51.0879630","42.1355590","48.6574100","47.9513850","51.7013890","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-11","47.7054600","44.1950910","48.1365780","51.0879630","42.1355590","48.6574100","47.9513850","51.7013890","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-12","47.7054600","44.1950910","48.1365780","51.0879630","42.1355590","48.6574100","47.9513850","51.7013890","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-13","47.7054600","44.1950910","48.1365780","51.0879630","42.1355590","48.6574100","47.9513850","51.7013890","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-14","47.7054600","44.1950910","48.1365780","51.0879630","42.1355590","48.6574100","47.9513850","51.7013890","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-15","47.7054600","44.1950910","48.1365780","51.0879630","42.1355590","48.6574100","47.9513850","51.7013890","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-16","47.7054600","44.1950910","48.1365780","51.0879630","42.1355590","48.6574100","47.9513850","51.7013890","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-17","47.7054600","44.1950910","48.1365780","51.0879630","42.1355590","48.6574100","47.9513850","51.7013890","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-18","48.1222340","44.0752140","48.1365780","52.3379630","41.9032900","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","42.4305570","40.8796270","42.0601840"
"2020-09-19","48.2815630","44.0752140","48.1365780","52.7546270","41.9032900","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","42.4305570","40.8796270","42.0601840"
"2020-09-20","48.9264370","44.0752140","51.4699100","52.7546270","41.9032900","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","42.4305570","40.8796270","42.0601840"
"2020-09-21","48.9264370","44.0752140","51.4699100","52.7546270","41.9032900","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","42.4305570","40.8796270","42.0601840"
"2020-09-22","48.9264370","44.0752140","51.4699100","52.7546270","41.9032900","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","42.4305570","40.8796270","42.0601840"
"2020-09-23","48.9264370","44.0752140","51.4699100","52.7546270","41.9032900","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","42.4305570","40.8796270","42.0601840"
"2020-09-24","48.9264370","44.0752140","51.4699100","52.7546270","41.9032900","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","42.4305570","40.8796270","42.0601840"
"2020-09-25","48.9264370","44.0752140","51.4699100","52.7546270","41.9032900","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","42.4305570","40.8796270","42.0601840"
"2020-09-26","48.9264370","44.0752140","51.4699100","52.7546270","41.9032900","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","42.4305570","40.8796270","42.0601840"
"2020-09-27","48.9264370","44.0752140","51.4699100","52.7546270","41.9032900","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","42.4305570","40.8796270","42.0601840"
"2020-09-28","48.9809040","44.0752140","51.4699100","52.7546270","42.1355590","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-29","48.9809040","44.0752140","51.4699100","52.7546270","42.1355590","48.6574100","47.9513850","49.6180570","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-09-30","48.9741550","43.9553380","51.4699100","52.7546270","42.1355590","48.6574100","47.9513850","47.5347180","39.3402750","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-10-01","50.4231450","45.3519130","58.5532420","52.7546270","42.1355590","48.6574100","47.9513850","47.5347180","43.1944430","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-10-02","50.4231450","45.3519130","58.5532420","52.7546270","42.1355590","48.6574100","47.9513850","47.5347180","43.1944430","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-10-03","49.6264950","45.3519130","58.5532420","50.6712950","42.1355590","48.6574100","47.9513850","47.5347180","43.1944430","45.0347180","44.0972250","40.8796270","42.0601840"
"2020-10-04","49.8477710","45.3519130","58.5532420","50.6712950","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","45.0347180","50.8680570","40.8796270","42.0601840"
"2020-10-05","49.8477710","45.3519130","58.5532420","50.6712950","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","45.0347180","50.8680570","40.8796270","42.0601840"
"2020-10-06","49.8477710","45.3519130","58.5532420","50.6712950","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","45.0347180","50.8680570","40.8796270","42.0601840"
"2020-10-07","49.8477710","45.3519130","58.5532420","50.6712950","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","45.0347180","50.8680570","40.8796270","42.0601840"
"2020-10-08","49.9821170","45.3519130","59.2476840","50.6712950","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","45.0347180","50.8680570","40.8796270","42.0601840"
"2020-10-09","50.0740360","46.9845200","59.2476840","50.6712950","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","50.8680570","40.8796270","42.0601840"
"2020-10-10","52.2078860","46.9845200","63.4143560","54.1435130","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","50.8680570","40.8796270","42.0601840"
"2020-10-11","52.2078860","46.9845200","63.4143560","54.1435130","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","50.8680570","40.8796270","42.0601840"
"2020-10-12","52.2078860","46.9845200","63.4143560","54.1435130","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","50.8680570","40.8796270","42.0601840"
"2020-10-13","53.2037010","46.9845200","63.4143560","56.7476840","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","50.8680570","40.8796270","42.0601840"
"2020-10-14","53.2037010","46.9845200","63.4143560","56.7476840","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","50.8680570","40.8796270","42.0601840"
"2020-10-15","53.2037010","46.9845200","63.4143560","56.7476840","43.0791550","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","50.8680570","40.8796270","42.0601840"
"2020-10-16","53.3849030","46.9845200","63.4143560","56.7476840","43.8518750","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","50.8680570","45.2546270","42.0601840"
"2020-10-17","53.3849030","46.9845200","63.4143560","56.7476840","43.8518750","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","50.8680570","45.2546270","42.0601840"
"2020-10-18","53.3849030","46.9845200","63.4143560","56.7476840","43.8518750","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","50.8680570","45.2546270","42.0601840"
"2020-10-19","53.4983790","46.9845200","63.4143560","56.7476840","44.3357700","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","54.3402820","45.2546270","42.0601840"
"2020-10-20","53.4983790","46.9845200","63.4143560","56.7476840","44.3357700","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","54.3402820","45.2546270","42.0601840"
"2020-10-21","53.4983790","46.9845200","63.4143560","56.7476840","44.3357700","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","54.3402820","45.2546270","42.0601840"
"2020-10-22","53.4983790","46.9845200","63.4143560","56.7476840","44.3357700","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","54.3402820","45.2546270","42.0601840"
"2020-10-23","53.6345480","46.9845200","63.4143560","56.7476840","44.9164430","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","58.5069470","45.2546270","42.0601840"
"2020-10-24","53.6345480","46.9845200","63.4143560","56.7476840","44.9164430","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","58.5069470","45.2546270","42.0601840"
"2020-10-25","53.6345480","46.9845200","63.4143560","56.7476840","44.9164430","48.6574100","47.9513850","47.5347180","43.1944430","50.6250000","58.5069470","45.2546270","42.0601840"
"2020-10-26","54.4935110","46.9845200","63.4143560","56.7476840","47.8686220","49.9074100","47.9513850","47.5347180","43.1944430","50.6250000","61.2847250","45.2546270","45.8101840"
"2020-10-27","54.6660880","46.9845200","63.4143560","56.7476840","48.6045460","49.9074100","47.9513850","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-10-28","54.6660880","46.9845200","63.4143560","56.7476840","48.6045460","49.9074100","47.9513850","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-10-29","54.6660880","46.9845200","63.4143560","56.7476840","48.6045460","49.9074100","47.9513850","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-10-30","54.6660880","46.9845200","63.4143560","56.7476840","48.6045460","49.9074100","47.9513850","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
